draw_index,game_code,draw_date,draw_time,combination,sum,mean,minimum,maximum,span,even_count,odd_count,low_count,high_count,unique_values,adjacent_consecutive_pairs,shared_values_with_previous_draw
574,3DL-5PM,2024-07-07,17:00,860,14,4.667,0,8,8,3,0,1,2,3,0,2
575,3DL-9PM,2024-07-07,21:00,326,11,3.667,2,6,4,2,1,2,1,3,1,1
576,3DL-2PM,2024-07-08,14:00,527,14,4.667,2,7,5,1,2,1,2,3,0,1
577,3DL-5PM,2024-07-08,17:00,734,14,4.667,3,7,4,1,2,2,1,3,1,1
578,3DL-9PM,2024-07-08,21:00,803,11,3.667,0,8,8,2,1,2,1,3,0,1
579,3DL-2PM,2024-07-09,14:00,604,10,3.333,0,6,6,3,0,2,1,3,0,1
580,3DL-5PM,2024-07-09,17:00,648,18,6,4,8,4,3,0,1,2,3,0,2
581,3DL-9PM,2024-07-09,21:00,389,20,6.667,3,9,6,1,2,1,2,3,1,1
582,3DL-2PM,2024-07-10,14:00,847,19,6.333,4,8,4,2,1,1,2,3,0,1
583,3DL-5PM,2024-07-10,17:00,770,14,4.667,0,7,7,1,2,1,2,2,0,1
584,3DL-9PM,2024-07-10,21:00,616,13,4.333,1,6,5,2,1,1,2,2,0,0
585,3DL-2PM,2024-07-11,14:00,899,26,8.667,8,9,1,1,2,0,3,2,1,0
586,3DL-5PM,2024-07-11,17:00,543,12,4,3,5,2,1,2,2,1,3,2,0
587,3DL-9PM,2024-07-11,21:00,942,15,5,2,9,7,2,1,2,1,3,0,1
588,3DL-2PM,2024-07-12,14:00,880,16,5.333,0,8,8,3,0,1,2,2,0,0
589,3DL-5PM,2024-07-12,17:00,692,17,5.667,2,9,7,2,1,1,2,3,0,0
590,3DL-9PM,2024-07-12,21:00,758,20,6.667,5,8,3,1,2,0,3,3,0,0
591,3DL-2PM,2024-07-13,14:00,194,14,4.667,1,9,8,1,2,2,1,3,0,0
592,3DL-5PM,2024-07-13,17:00,086,14,4.667,0,8,8,3,0,1,2,3,0,0
593,3DL-9PM,2024-07-13,21:00,409,13,4.333,0,9,9,2,1,2,1,3,0,1
594,3DL-2PM,2024-07-14,14:00,897,24,8,7,9,2,1,2,0,3,3,1,1
595,3DL-5PM,2024-07-14,17:00,872,17,5.667,2,8,6,2,1,1,2,3,1,2
596,3DL-9PM,2024-07-14,21:00,736,16,5.333,3,7,4,1,2,1,2,3,0,1
597,3DL-2PM,2024-07-15,14:00,262,10,3.333,2,6,4,3,0,2,1,2,0,1
598,3DL-5PM,2024-07-15,17:00,326,11,3.667,2,6,4,2,1,2,1,3,1,2
599,3DL-9PM,2024-07-15,21:00,474,15,5,4,7,3,2,1,2,1,2,0,0
600,3DL-2PM,2024-07-16,14:00,781,16,5.333,1,8,7,1,2,1,2,3,1,1
601,3DL-5PM,2024-07-16,17:00,856,19,6.333,5,8,3,2,1,0,3,3,1,1
602,3DL-9PM,2024-07-16,21:00,850,13,4.333,0,8,8,2,1,1,2,3,0,2
603,3DL-2PM,2024-07-17,14:00,415,10,3.333,1,5,4,1,2,2,1,3,0,1
604,3DL-5PM,2024-07-17,17:00,773,17,5.667,3,7,4,0,3,1,2,2,0,0
605,3DL-9PM,2024-07-17,21:00,404,8,2.667,0,4,4,3,0,3,0,2,0,0
606,3DL-2PM,2024-07-18,14:00,082,10,3.333,0,8,8,3,0,2,1,3,0,1
607,3DL-5PM,2024-07-18,17:00,029,11,3.667,0,9,9,2,1,2,1,3,0,2
608,3DL-9PM,2024-07-18,21:00,650,11,3.667,0,6,6,2,1,1,2,3,1,1
609,3DL-2PM,2024-07-19,14:00,448,16,5.333,4,8,4,3,0,2,1,2,0,0
610,3DL-5PM,2024-07-19,17:00,029,11,3.667,0,9,9,2,1,2,1,3,0,0
611,3DL-9PM,2024-07-19,21:00,079,16,5.333,0,9,9,1,2,1,2,3,0,2
612,3DL-2PM,2024-07-20,14:00,207,9,3,0,7,7,2,1,2,1,3,0,2
613,3DL-5PM,2024-07-20,17:00,402,6,2,0,4,4,3,0,3,0,3,0,2
614,3DL-9PM,2024-07-20,21:00,946,19,6.333,4,9,5,2,1,1,2,3,0,1
615,3DL-2PM,2024-07-21,14:00,628,16,5.333,2,8,6,3,0,1,2,3,0,1
616,3DL-5PM,2024-07-21,17:00,499,22,7.333,4,9,5,1,2,1,2,2,0,0
617,3DL-9PM,2024-07-21,21:00,327,12,4,2,7,5,1,2,2,1,3,1,0
618,3DL-2PM,2024-07-22,14:00,555,15,5,5,5,0,0,3,0,3,1,0,0
619,3DL-5PM,2024-07-22,17:00,863,17,5.667,3,8,5,2,1,1,2,3,0,0
620,3DL-9PM,2024-07-22,21:00,315,9,3,1,5,4,0,3,2,1,3,0,1
621,3DL-2PM,2024-07-23,14:00,940,13,4.333,0,9,9,2,1,2,1,3,0,0
622,3DL-5PM,2024-07-23,17:00,646,16,5.333,4,6,2,3,0,1,2,2,0,1
623,3DL-9PM,2024-07-23,21:00,906,15,5,0,9,9,2,1,1,2,3,0,1
624,3DL-2PM,2024-07-24,14:00,142,7,2.333,1,4,3,2,1,3,0,3,0,0
625,3DL-5PM,2024-07-24,17:00,457,16,5.333,4,7,3,1,2,1,2,3,1,1
626,3DL-9PM,2024-07-24,21:00,679,22,7.333,6,9,3,1,2,0,3,3,1,1
627,3DL-2PM,2024-07-25,14:00,160,7,2.333,0,6,6,2,1,2,1,3,0,1
628,3DL-5PM,2024-07-25,17:00,067,13,4.333,0,7,7,2,1,1,2,3,1,2
629,3DL-9PM,2024-07-25,21:00,004,4,1.333,0,4,4,3,0,3,0,2,0,1
630,3DL-2PM,2024-07-26,14:00,851,14,4.667,1,8,7,1,2,1,2,3,0,0
631,3DL-5PM,2024-07-26,17:00,569,20,6.667,5,9,4,1,2,0,3,3,1,1
632,3DL-9PM,2024-07-26,21:00,896,23,7.667,6,9,3,2,1,0,3,3,1,2
633,3DL-2PM,2024-07-27,14:00,497,20,6.667,4,9,5,1,2,1,2,3,0,1
634,3DL-5PM,2024-07-27,17:00,571,13,4.333,1,7,6,0,3,1,2,3,0,1
635,3DL-9PM,2024-07-27,21:00,859,22,7.333,5,9,4,1,2,0,3,3,0,1
636,3DL-2PM,2024-07-28,14:00,796,22,7.333,6,9,3,1,2,0,3,3,0,1
637,3DL-5PM,2024-07-28,17:00,603,9,3,0,6,6,2,1,2,1,3,0,1
638,3DL-9PM,2024-07-28,21:00,120,3,1,0,2,2,2,1,3,0,3,1,1
639,3DL-2PM,2024-07-29,14:00,044,8,2.667,0,4,4,3,0,3,0,2,0,1
640,3DL-5PM,2024-07-29,17:00,986,23,7.667,6,9,3,2,1,0,3,3,1,0
641,3DL-9PM,2024-07-29,21:00,571,13,4.333,1,7,6,0,3,1,2,3,0,0
642,3DL-2PM,2024-07-30,14:00,564,15,5,4,6,2,2,1,1,2,3,1,1
643,3DL-5PM,2024-07-30,17:00,681,15,5,1,8,7,2,1,1,2,3,0,1
644,3DL-9PM,2024-07-30,21:00,431,8,2.667,1,4,3,1,2,3,0,3,1,1
645,3DL-2PM,2024-07-31,14:00,631,10,3.333,1,6,5,1,2,2,1,3,0,2
646,3DL-5PM,2024-07-31,17:00,422,8,2.667,2,4,2,3,0,3,0,2,0,0
647,3DL-9PM,2024-07-31,21:00,422,8,2.667,2,4,2,3,0,3,0,2,0,2
648,3DL-2PM,2024-08-01,14:00,307,10,3.333,0,7,7,1,2,2,1,3,0,0
649,3DL-5PM,2024-08-01,17:00,894,21,7,4,9,5,2,1,1,2,3,1,0
650,3DL-9PM,2024-08-01,21:00,390,12,4,0,9,9,1,2,2,1,3,0,1
651,3DL-2PM,2024-08-02,14:00,777,21,7,7,7,0,0,3,0,3,1,0,0
652,3DL-5PM,2024-08-02,17:00,387,18,6,3,8,5,1,2,1,2,3,1,1
653,3DL-9PM,2024-08-02,21:00,972,18,6,2,9,7,1,2,1,2,3,0,1
654,3DL-2PM,2024-08-03,14:00,273,12,4,2,7,5,1,2,2,1,3,0,2
655,3DL-5PM,2024-08-03,17:00,088,16,5.333,0,8,8,3,0,1,2,2,0,0
656,3DL-9PM,2024-08-03,21:00,924,15,5,2,9,7,2,1,2,1,3,0,0
657,3DL-2PM,2024-08-04,14:00,334,10,3.333,3,4,1,1,2,3,0,2,1,1
658,3DL-5PM,2024-08-04,17:00,561,12,4,1,6,5,1,2,1,2,3,1,0
659,3DL-9PM,2024-08-04,21:00,881,17,5.667,1,8,7,2,1,1,2,2,0,1
660,3DL-2PM,2024-08-05,14:00,075,12,4,0,7,7,1,2,1,2,3,0,0
661,3DL-5PM,2024-08-05,17:00,740,11,3.667,0,7,7,2,1,2,1,3,0,2
662,3DL-9PM,2024-08-05,21:00,827,17,5.667,2,8,6,2,1,1,2,3,0,1
663,3DL-2PM,2024-08-06,14:00,977,23,7.667,7,9,2,0,3,0,3,2,0,1
664,3DL-5PM,2024-08-06,17:00,483,15,5,3,8,5,2,1,2,1,3,0,0
665,3DL-9PM,2024-08-06,21:00,735,15,5,3,7,4,0,3,1,2,3,0,1
666,3DL-2PM,2024-08-07,14:00,738,18,6,3,8,5,1,2,1,2,3,0,2
667,3DL-5PM,2024-08-07,17:00,865,19,6.333,5,8,3,2,1,0,3,3,1,1
668,3DL-9PM,2024-08-07,21:00,435,12,4,3,5,2,1,2,2,1,3,1,1
669,3DL-2PM,2024-08-08,14:00,248,14,4.667,2,8,6,3,0,2,1,3,0,1
670,3DL-5PM,2024-08-08,17:00,958,22,7.333,5,9,4,1,2,0,3,3,0,1
671,3DL-9PM,2024-08-08,21:00,556,16,5.333,5,6,1,1,2,0,3,2,1,1
672,3DL-2PM,2024-08-09,14:00,276,15,5,2,7,5,2,1,1,2,3,1,1
673,3DL-5PM,2024-08-09,17:00,166,13,4.333,1,6,5,2,1,1,2,2,0,1
674,3DL-9PM,2024-08-09,21:00,095,14,4.667,0,9,9,1,2,1,2,3,0,0
675,3DL-2PM,2024-08-10,14:00,087,15,5,0,8,8,2,1,1,2,3,1,1
676,3DL-5PM,2024-08-10,17:00,407,11,3.667,0,7,7,2,1,2,1,3,0,2
677,3DL-9PM,2024-08-10,21:00,930,12,4,0,9,9,1,2,2,1,3,0,1
678,3DL-2PM,2024-08-11,14:00,159,15,5,1,9,8,0,3,1,2,3,0,1
679,3DL-5PM,2024-08-11,17:00,574,16,5.333,4,7,3,1,2,1,2,3,0,1
680,3DL-9PM,2024-08-11,21:00,831,12,4,1,8,7,1,2,2,1,3,0,0
681,3DL-2PM,2024-08-12,14:00,803,11,3.667,0,8,8,2,1,2,1,3,0,2
682,3DL-5PM,2024-08-12,17:00,367,16,5.333,3,7,4,1,2,1,2,3,1,1
683,3DL-9PM,2024-08-12,21:00,848,20,6.667,4,8,4,3,0,1,2,2,0,0
684,3DL-2PM,2024-08-13,14:00,612,9,3,1,6,5,2,1,2,1,3,1,0
685,3DL-5PM,2024-08-13,17:00,909,18,6,0,9,9,1,2,1,2,2,0,0
686,3DL-9PM,2024-08-13,21:00,235,10,3.333,2,5,3,1,2,2,1,3,1,0
687,3DL-2PM,2024-08-14,14:00,356,14,4.667,3,6,3,1,2,1,2,3,1,2
688,3DL-5PM,2024-08-14,17:00,355,13,4.333,3,5,2,0,3,1,2,2,0,2
689,3DL-9PM,2024-08-14,21:00,922,13,4.333,2,9,7,2,1,2,1,2,0,0
690,3DL-2PM,2024-08-15,14:00,525,12,4,2,5,3,1,2,1,2,2,0,1
691,3DL-5PM,2024-08-15,17:00,133,7,2.333,1,3,2,0,3,3,0,2,0,0
692,3DL-9PM,2024-08-15,21:00,388,19,6.333,3,8,5,2,1,1,2,2,0,1
693,3DL-2PM,2024-08-16,14:00,896,23,7.667,6,9,3,2,1,0,3,3,1,1
694,3DL-5PM,2024-08-16,17:00,773,17,5.667,3,7,4,0,3,1,2,2,0,0
695,3DL-9PM,2024-08-16,21:00,331,7,2.333,1,3,2,0,3,3,0,2,0,1
696,3DL-2PM,2024-08-17,14:00,314,8,2.667,1,4,3,1,2,3,0,3,0,2
697,3DL-5PM,2024-08-17,17:00,990,18,6,0,9,9,1,2,1,2,2,0,0
698,3DL-9PM,2024-08-17,21:00,201,3,1,0,2,2,2,1,3,0,3,1,1
699,3DL-2PM,2024-08-18,14:00,615,12,4,1,6,5,1,2,1,2,3,0,1
700,3DL-5PM,2024-08-18,17:00,716,14,4.667,1,7,6,1,2,1,2,3,0,2
701,3DL-9PM,2024-08-18,21:00,028,10,3.333,0,8,8,3,0,2,1,3,0,0
702,3DL-2PM,2024-08-19,14:00,471,12,4,1,7,6,1,2,2,1,3,0,0
703,3DL-5PM,2024-08-19,17:00,696,21,7,6,9,3,2,1,0,3,2,0,0
704,3DL-9PM,2024-08-19,21:00,408,12,4,0,8,8,3,0,2,1,3,0,0
705,3DL-2PM,2024-08-20,14:00,969,24,8,6,9,3,1,2,0,3,2,0,0
706,3DL-5PM,2024-08-20,17:00,444,12,4,4,4,0,3,0,3,0,1,0,0
707,3DL-9PM,2024-08-20,21:00,899,26,8.667,8,9,1,1,2,0,3,2,1,0
708,3DL-2PM,2024-08-21,14:00,809,17,5.667,0,9,9,2,1,1,2,3,0,2
709,3DL-5PM,2024-08-21,17:00,292,13,4.333,2,9,7,2,1,2,1,2,0,1
710,3DL-9PM,2024-08-21,21:00,739,19,6.333,3,9,6,0,3,1,2,3,0,1
711,3DL-2PM,2024-08-22,14:00,177,15,5,1,7,6,0,3,1,2,2,0,1
712,3DL-5PM,2024-08-22,17:00,746,17,5.667,4,7,3,2,1,1,2,3,0,1
713,3DL-9PM,2024-08-22,21:00,702,9,3,0,7,7,2,1,2,1,3,0,1
714,3DL-2PM,2024-08-23,14:00,013,4,1.333,0,3,3,1,2,3,0,3,1,1
715,3DL-5PM,2024-08-23,17:00,773,17,5.667,3,7,4,0,3,1,2,2,0,1
716,3DL-9PM,2024-08-23,21:00,231,6,2,1,3,2,1,2,3,0,3,1,1
717,3DL-2PM,2024-08-24,14:00,281,11,3.667,1,8,7,2,1,2,1,3,0,2
718,3DL-5PM,2024-08-24,17:00,507,12,4,0,7,7,1,2,1,2,3,0,0
719,3DL-9PM,2024-08-24,21:00,579,21,7,5,9,4,0,3,0,3,3,0,2
720,3DL-2PM,2024-08-25,14:00,301,4,1.333,0,3,3,1,2,3,0,3,1,0
721,3DL-5PM,2024-08-25,17:00,140,5,1.667,0,4,4,2,1,3,0,3,0,2
722,3DL-9PM,2024-08-25,21:00,974,20,6.667,4,9,5,1,2,1,2,3,0,1
723,3DL-2PM,2024-08-26,14:00,188,17,5.667,1,8,7,2,1,1,2,2,0,0
724,3DL-5PM,2024-08-26,17:00,240,6,2,0,4,4,3,0,3,0,3,0,0
725,3DL-9PM,2024-08-26,21:00,742,13,4.333,2,7,5,2,1,2,1,3,0,2
726,3DL-2PM,2024-08-27,14:00,110,2,0.667,0,1,1,1,2,3,0,2,1,0
727,3DL-5PM,2024-08-27,17:00,543,12,4,3,5,2,1,2,2,1,3,2,0
728,3DL-9PM,2024-08-27,21:00,375,15,5,3,7,4,0,3,1,2,3,0,2
729,3DL-2PM,2024-08-28,14:00,560,11,3.667,0,6,6,2,1,1,2,3,1,1
730,3DL-5PM,2024-08-28,17:00,963,18,6,3,9,6,1,2,1,2,3,0,1
731,3DL-9PM,2024-08-28,21:00,901,10,3.333,0,9,9,1,2,2,1,3,1,1
732,3DL-2PM,2024-08-29,14:00,242,8,2.667,2,4,2,3,0,3,0,2,0,0
733,3DL-5PM,2024-08-29,17:00,444,12,4,4,4,0,3,0,3,0,1,0,1
734,3DL-9PM,2024-08-29,21:00,757,19,6.333,5,7,2,0,3,0,3,2,0,0
735,3DL-2PM,2024-08-30,14:00,014,5,1.667,0,4,4,2,1,3,0,3,1,0
736,3DL-5PM,2024-08-30,17:00,737,17,5.667,3,7,4,0,3,1,2,2,0,0
737,3DL-9PM,2024-08-30,21:00,126,9,3,1,6,5,2,1,2,1,3,1,0
738,3DL-2PM,2024-08-31,14:00,862,16,5.333,2,8,6,3,0,1,2,3,0,2
739,3DL-5PM,2024-08-31,17:00,160,7,2.333,0,6,6,2,1,2,1,3,0,1
740,3DL-9PM,2024-08-31,21:00,968,23,7.667,6,9,3,2,1,0,3,3,0,1
741,3DL-2PM,2024-09-01,14:00,841,13,4.333,1,8,7,2,1,2,1,3,0,1
742,3DL-5PM,2024-09-01,17:00,066,12,4,0,6,6,3,0,1,2,2,0,0
743,3DL-9PM,2024-09-01,21:00,758,20,6.667,5,8,3,1,2,0,3,3,0,0
744,3DL-2PM,2024-09-02,14:00,304,7,2.333,0,4,4,2,1,3,0,3,0,0
745,3DL-5PM,2024-09-02,17:00,749,20,6.667,4,9,5,1,2,1,2,3,0,1
746,3DL-9PM,2024-09-02,21:00,671,14,4.667,1,7,6,1,2,1,2,3,1,1
747,3DL-2PM,2024-09-03,14:00,389,20,6.667,3,9,6,1,2,1,2,3,1,0
748,3DL-5PM,2024-09-03,17:00,019,10,3.333,0,9,9,1,2,2,1,3,1,1
749,3DL-9PM,2024-09-03,21:00,191,11,3.667,1,9,8,0,3,2,1,2,0,2
750,3DL-2PM,2024-09-04,14:00,242,8,2.667,2,4,2,3,0,3,0,2,0,0
751,3DL-5PM,2024-09-04,17:00,085,13,4.333,0,8,8,2,1,1,2,3,0,0
752,3DL-9PM,2024-09-04,21:00,017,8,2.667,0,7,7,1,2,2,1,3,1,1
753,3DL-2PM,2024-09-05,14:00,494,17,5.667,4,9,5,2,1,2,1,2,0,0
754,3DL-5PM,2024-09-05,17:00,936,18,6,3,9,6,1,2,1,2,3,0,1
755,3DL-9PM,2024-09-05,21:00,751,13,4.333,1,7,6,0,3,1,2,3,0,0
756,3DL-2PM,2024-09-06,14:00,492,15,5,2,9,7,2,1,2,1,3,0,0
757,3DL-5PM,2024-09-06,17:00,534,12,4,3,5,2,1,2,2,1,3,1,1
758,3DL-9PM,2024-09-06,21:00,911,11,3.667,1,9,8,0,3,2,1,2,0,0
759,3DL-2PM,2024-09-07,14:00,784,19,6.333,4,8,4,2,1,1,2,3,1,0
760,3DL-5PM,2024-09-07,17:00,537,15,5,3,7,4,0,3,1,2,3,0,1
761,3DL-9PM,2024-09-07,21:00,655,16,5.333,5,6,1,1,2,0,3,2,1,1
762,3DL-2PM,2024-09-08,14:00,641,11,3.667,1,6,5,2,1,2,1,3,0,1
763,3DL-5PM,2024-09-08,17:00,510,6,2,0,5,5,1,2,2,1,3,1,1
764,3DL-9PM,2024-09-08,21:00,545,14,4.667,4,5,1,1,2,1,2,2,2,1
765,3DL-2PM,2024-09-09,14:00,185,14,4.667,1,8,7,1,2,1,2,3,0,1
766,3DL-5PM,2024-09-09,17:00,566,17,5.667,5,6,1,2,1,0,3,2,1,1
767,3DL-9PM,2024-09-09,21:00,933,15,5,3,9,6,0,3,2,1,2,0,0
768,3DL-2PM,2024-09-10,14:00,516,12,4,1,6,5,1,2,1,2,3,0,0
769,3DL-5PM,2024-09-10,17:00,490,13,4.333,0,9,9,2,1,2,1,3,0,0
770,3DL-9PM,2024-09-10,21:00,949,22,7.333,4,9,5,1,2,1,2,2,0,2
771,3DL-2PM,2024-09-11,14:00,446,14,4.667,4,6,2,3,0,2,1,2,0,1
772,3DL-5PM,2024-09-11,17:00,613,10,3.333,1,6,5,1,2,2,1,3,0,1
773,3DL-9PM,2024-09-11,21:00,629,17,5.667,2,9,7,2,1,1,2,3,0,1
774,3DL-2PM,2024-09-12,14:00,513,9,3,1,5,4,0,3,2,1,3,0,0
775,3DL-5PM,2024-09-12,17:00,352,10,3.333,2,5,3,1,2,2,1,3,0,2
776,3DL-9PM,2024-09-12,21:00,014,5,1.667,0,4,4,2,1,3,0,3,1,0
777,3DL-2PM,2024-09-13,14:00,661,13,4.333,1,6,5,2,1,1,2,2,0,1
778,3DL-5PM,2024-09-13,17:00,832,13,4.333,2,8,6,2,1,2,1,3,1,0
779,3DL-9PM,2024-09-13,21:00,263,11,3.667,2,6,4,2,1,2,1,3,0,2
780,3DL-2PM,2024-09-14,14:00,129,12,4,1,9,8,1,2,2,1,3,1,1
781,3DL-5PM,2024-09-14,17:00,998,26,8.667,8,9,1,1,2,0,3,2,1,1
782,3DL-9PM,2024-09-14,21:00,732,12,4,2,7,5,1,2,2,1,3,1,0
783,3DL-2PM,2024-09-15,14:00,932,14,4.667,2,9,7,1,2,2,1,3,1,2
784,3DL-5PM,2024-09-15,17:00,767,20,6.667,6,7,1,1,2,0,3,2,2,0
785,3DL-9PM,2024-09-15,21:00,118,10,3.333,1,8,7,1,2,2,1,2,0,0
786,3DL-2PM,2024-09-16,14:00,225,9,3,2,5,3,2,1,2,1,2,0,0
787,3DL-5PM,2024-09-16,17:00,308,11,3.667,0,8,8,2,1,2,1,3,0,0
788,3DL-9PM,2024-09-16,21:00,442,10,3.333,2,4,2,3,0,3,0,2,0,0
789,3DL-2PM,2024-09-17,14:00,316,10,3.333,1,6,5,1,2,2,1,3,0,0
790,3DL-5PM,2024-09-17,17:00,148,13,4.333,1,8,7,2,1,2,1,3,0,1
791,3DL-9PM,2024-09-17,21:00,400,4,1.333,0,4,4,3,0,3,0,2,0,1
792,3DL-2PM,2024-09-18,14:00,495,18,6,4,9,5,1,2,1,2,3,0,1
793,3DL-5PM,2024-09-18,17:00,293,14,4.667,2,9,7,1,2,2,1,3,0,1
794,3DL-9PM,2024-09-18,21:00,064,10,3.333,0,6,6,3,0,2,1,3,0,0
795,3DL-2PM,2024-09-19,14:00,162,9,3,1,6,5,2,1,2,1,3,0,1
796,3DL-5PM,2024-09-19,17:00,820,10,3.333,0,8,8,3,0,2,1,3,0,1
797,3DL-9PM,2024-09-19,21:00,213,6,2,1,3,2,1,2,3,0,3,1,1
798,3DL-2PM,2024-09-20,14:00,929,20,6.667,2,9,7,1,2,1,2,2,0,1
799,3DL-5PM,2024-09-20,17:00,198,18,6,1,9,8,1,2,1,2,3,1,1
800,3DL-9PM,2024-09-20,21:00,275,14,4.667,2,7,5,1,2,1,2,3,0,0
801,3DL-2PM,2024-09-21,14:00,684,18,6,4,8,4,3,0,1,2,3,0,0
802,3DL-5PM,2024-09-21,17:00,905,14,4.667,0,9,9,1,2,1,2,3,0,0
803,3DL-9PM,2024-09-21,21:00,924,15,5,2,9,7,2,1,2,1,3,0,1
804,3DL-2PM,2024-09-22,14:00,502,7,2.333,0,5,5,2,1,2,1,3,0,1
805,3DL-5PM,2024-09-22,17:00,402,6,2,0,4,4,3,0,3,0,3,0,2
806,3DL-9PM,2024-09-22,21:00,753,15,5,3,7,4,0,3,1,2,3,0,0
807,3DL-2PM,2024-09-23,14:00,877,22,7.333,7,8,1,1,2,0,3,2,1,1
808,3DL-5PM,2024-09-23,17:00,342,9,3,2,4,2,2,1,3,0,3,1,0
809,3DL-9PM,2024-09-23,21:00,615,12,4,1,6,5,1,2,1,2,3,0,0
810,3DL-2PM,2024-09-24,14:00,769,22,7.333,6,9,3,1,2,0,3,3,1,1
811,3DL-5PM,2024-09-24,17:00,328,13,4.333,2,8,6,2,1,2,1,3,1,0
812,3DL-9PM,2024-09-24,21:00,347,14,4.667,3,7,4,1,2,2,1,3,1,1
813,3DL-2PM,2024-09-25,14:00,122,5,1.667,1,2,1,2,1,3,0,2,1,0
814,3DL-5PM,2024-09-25,17:00,415,10,3.333,1,5,4,1,2,2,1,3,0,1
815,3DL-9PM,2024-09-25,21:00,223,7,2.333,2,3,1,2,1,3,0,2,1,0
816,3DL-2PM,2024-09-26,14:00,139,13,4.333,1,9,8,0,3,2,1,3,0,1
817,3DL-5PM,2024-09-26,17:00,130,4,1.333,0,3,3,1,2,3,0,3,0,2
818,3DL-9PM,2024-09-26,21:00,229,13,4.333,2,9,7,2,1,2,1,2,0,0
819,3DL-2PM,2024-09-27,14:00,457,16,5.333,4,7,3,1,2,1,2,3,1,0
820,3DL-5PM,2024-09-27,17:00,703,10,3.333,0,7,7,1,2,2,1,3,0,1
821,3DL-9PM,2024-09-27,21:00,703,10,3.333,0,7,7,1,2,2,1,3,0,3
822,3DL-2PM,2024-09-28,14:00,322,7,2.333,2,3,1,2,1,3,0,2,1,1
823,3DL-5PM,2024-09-28,17:00,556,16,5.333,5,6,1,1,2,0,3,2,1,0
824,3DL-9PM,2024-09-28,21:00,240,6,2,0,4,4,3,0,3,0,3,0,0
825,3DL-2PM,2024-09-29,14:00,311,5,1.667,1,3,2,0,3,3,0,2,0,0
826,3DL-5PM,2024-09-29,17:00,086,14,4.667,0,8,8,3,0,1,2,3,0,0
827,3DL-9PM,2024-09-29,21:00,751,13,4.333,1,7,6,0,3,1,2,3,0,0
828,3DL-2PM,2024-09-30,14:00,371,11,3.667,1,7,6,0,3,2,1,3,0,2
829,3DL-5PM,2024-09-30,17:00,772,16,5.333,2,7,5,1,2,1,2,2,0,1
830,3DL-9PM,2024-09-30,21:00,301,4,1.333,0,3,3,1,2,3,0,3,1,0
831,3DL-2PM,2024-10-01,14:00,934,16,5.333,3,9,6,1,2,2,1,3,1,1
832,3DL-5PM,2024-10-01,17:00,831,12,4,1,8,7,1,2,2,1,3,0,1
833,3DL-9PM,2024-10-01,21:00,820,10,3.333,0,8,8,3,0,2,1,3,0,1
834,3DL-2PM,2024-10-02,14:00,812,11,3.667,1,8,7,2,1,2,1,3,1,2
835,3DL-5PM,2024-10-02,17:00,778,22,7.333,7,8,1,1,2,0,3,2,1,1
836,3DL-9PM,2024-10-02,21:00,266,14,4.667,2,6,4,3,0,1,2,2,0,0
837,3DL-2PM,2024-10-03,14:00,527,14,4.667,2,7,5,1,2,1,2,3,0,1
838,3DL-5PM,2024-10-03,17:00,056,11,3.667,0,6,6,2,1,1,2,3,1,1
839,3DL-9PM,2024-10-03,21:00,308,11,3.667,0,8,8,2,1,2,1,3,0,1
840,3DL-2PM,2024-10-04,14:00,608,14,4.667,0,8,8,3,0,1,2,3,0,2
841,3DL-5PM,2024-10-04,17:00,669,21,7,6,9,3,2,1,0,3,2,0,1
842,3DL-9PM,2024-10-04,21:00,832,13,4.333,2,8,6,2,1,2,1,3,1,0
843,3DL-2PM,2024-10-05,14:00,700,7,2.333,0,7,7,2,1,2,1,2,0,0
844,3DL-5PM,2024-10-05,17:00,728,17,5.667,2,8,6,2,1,1,2,3,0,1
845,3DL-9PM,2024-10-05,21:00,283,13,4.333,2,8,6,2,1,2,1,3,0,2
846,3DL-2PM,2024-10-06,14:00,502,7,2.333,0,5,5,2,1,2,1,3,0,1
847,3DL-5PM,2024-10-06,17:00,180,9,3,0,8,8,2,1,2,1,3,0,1
848,3DL-9PM,2024-10-06,21:00,251,8,2.667,1,5,4,1,2,2,1,3,0,1
849,3DL-2PM,2024-10-07,14:00,146,11,3.667,1,6,5,2,1,2,1,3,0,1
850,3DL-5PM,2024-10-07,17:00,388,19,6.333,3,8,5,2,1,1,2,2,0,0
851,3DL-9PM,2024-10-07,21:00,267,15,5,2,7,5,2,1,1,2,3,1,0
852,3DL-2PM,2024-10-08,14:00,627,15,5,2,7,5,2,1,1,2,3,0,3
853,3DL-5PM,2024-10-08,17:00,711,9,3,1,7,6,0,3,2,1,2,0,1
854,3DL-9PM,2024-10-08,21:00,666,18,6,6,6,0,3,0,0,3,1,0,0
855,3DL-2PM,2024-10-09,14:00,348,15,5,3,8,5,2,1,2,1,3,1,0
856,3DL-5PM,2024-10-09,17:00,209,11,3.667,0,9,9,2,1,2,1,3,0,0
857,3DL-9PM,2024-10-09,21:00,734,14,4.667,3,7,4,1,2,2,1,3,1,0
858,3DL-2PM,2024-10-10,14:00,972,18,6,2,9,7,1,2,1,2,3,0,1
859,3DL-5PM,2024-10-10,17:00,834,15,5,3,8,5,2,1,2,1,3,1,0
860,3DL-9PM,2024-10-10,21:00,310,4,1.333,0,3,3,1,2,3,0,3,1,1
